asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-30_22-10-10/config.json[MAIN]
asn=36503	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=36503	id=10  	Main	On tx method called from NullRouting
asn=36517	id=1   	App	rx app packet seqnum=12 from=10[NODE]
asn=36517	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36517	id=4   	Main	On tx method called from NullRouting
asn=36525	id=1   	Main	On tx method called from NullRouting
asn=36585	id=2   	Node	tx done to=1 numtx=4 acked=true, remove packet[NODE]
asn=36585	id=2   	Main	On tx method called from NullRouting
asn=36602	id=1   	App	rx app packet seqnum=17 from=2[NODE]
asn=36602	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36602	id=2   	Main	On tx method called from NullRouting
asn=36621	id=5   	Node	send keepalive packet to=3[NODE]
asn=36621	id=5   	Main	On prepare tx packet method called from NullRouting
asn=36621	id=3   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=36621	id=3   	Main	On prepare tx packet method called from NullRouting
asn=36621	id=5   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=36621	id=5   	Main	On tx method called from NullRouting
asn=36636	id=1   	App	rx app packet seqnum=20 from=3[NODE]
asn=36636	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36636	id=3   	Main	On tx method called from NullRouting
asn=36720	id=6   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=36720	id=6   	Main	On prepare tx packet method called from NullRouting
asn=36722	id=2   	Main	On prepare tx packet method called from NullRouting
asn=36722	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=36722	id=6   	Main	On tx method called from NullRouting
asn=36738	id=1   	App	rx app packet seqnum=18 from=6[NODE]
asn=36738	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36738	id=2   	Main	On tx method called from NullRouting
asn=36814	id=5   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=36814	id=5   	Main	On prepare tx packet method called from NullRouting
asn=36824	id=2   	Main	On prepare tx packet method called from NullRouting
asn=36824	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=36824	id=5   	Main	On tx method called from NullRouting
asn=36840	id=1   	App	rx app packet seqnum=20 from=5[NODE]
asn=36840	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36840	id=2   	Main	On tx method called from NullRouting
asn=36923	id=3   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=36923	id=3   	Main	On prepare tx packet method called from NullRouting
asn=36925	id=1   	App	rx app packet seqnum=21 from=3[NODE]
asn=36925	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36925	id=3   	Main	On tx method called from NullRouting
asn=36925	id=4   	Main	On tx method called from NullRouting
asn=37291	id=2   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=37291	id=2   	Main	On prepare tx packet method called from NullRouting
asn=37299	id=1   	App	rx app packet seqnum=18 from=2[NODE]
asn=37299	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=37299	id=2   	Main	On tx method called from NullRouting
asn=37344	id=6   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=37344	id=6   	Main	On prepare tx packet method called from NullRouting
asn=37351	id=2   	Main	On prepare tx packet method called from NullRouting
asn=37351	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=37351	id=6   	Main	On tx method called from NullRouting
asn=37367	id=1   	App	rx app packet seqnum=19 from=6[NODE]
asn=37367	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=37367	id=2   	Main	On tx method called from NullRouting
asn=37716	id=1   	Main	On tx method called from NullRouting
asn=37718	id=3   	Main	On tx method called from NullRouting
asn=37777	id=10  	Node	send keepalive packet to=3[NODE]
asn=37777	id=10  	Main	On prepare tx packet method called from NullRouting
asn=37777	id=10  	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=37777	id=10  	Main	On tx method called from NullRouting
asn=37821	id=9   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=37821	id=9   	Main	On prepare tx packet method called from NullRouting
asn=37829	id=4   	Main	On prepare tx packet method called from NullRouting
asn=37829	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=37829	id=9   	Main	On tx method called from NullRouting
asn=37843	id=1   	App	rx app packet seqnum=22 from=9[NODE]
asn=37843	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=37843	id=4   	Main	On tx method called from NullRouting
asn=37914	id=5   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=37914	id=5   	Main	On prepare tx packet method called from NullRouting
asn=37929	id=2   	Main	On prepare tx packet method called from NullRouting
asn=37929	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=37929	id=5   	Main	On tx method called from NullRouting
asn=37945	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=37979	id=1   	App	rx app packet seqnum=21 from=5[NODE]
asn=37979	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=37979	id=2   	Main	On tx method called from NullRouting
asn=38051	id=2   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=38051	id=2   	Main	On prepare tx packet method called from NullRouting
asn=38058	id=8   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=38058	id=8   	Main	On prepare tx packet method called from NullRouting
asn=38064	id=1   	App	rx app packet seqnum=19 from=2[NODE]
asn=38064	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=38064	id=2   	Main	On tx method called from NullRouting
asn=38066	id=3   	Main	On prepare tx packet method called from NullRouting
asn=38066	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=38066	id=8   	Main	On tx method called from NullRouting
asn=38081	id=1   	App	rx app packet seqnum=18 from=8[NODE]
asn=38081	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=38081	id=3   	Main	On tx method called from NullRouting
asn=38114	id=2   	Main	On tx method called from NullRouting
asn=38116	id=4   	Main	On tx method called from NullRouting
asn=38228	id=10  	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=38228	id=10  	Main	On prepare tx packet method called from NullRouting
asn=38237	id=4   	Main	On prepare tx packet method called from NullRouting
asn=38237	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=38237	id=10  	Main	On tx method called from NullRouting
asn=38251	id=1   	App	rx app packet seqnum=13 from=10[NODE]
asn=38251	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=38251	id=4   	Main	On tx method called from NullRouting
asn=38543	id=6   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=38543	id=6   	Main	On prepare tx packet method called from NullRouting
asn=38558	id=2   	Main	On prepare tx packet method called from NullRouting
asn=38558	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=38558	id=6   	Main	On tx method called from NullRouting
asn=38574	id=1   	App	rx app packet seqnum=20 from=6[NODE]
asn=38574	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=38574	id=2   	Main	On tx method called from NullRouting
asn=38726	id=3   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=38726	id=3   	Main	On prepare tx packet method called from NullRouting
asn=38727	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=38744	id=10  	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=38744	id=10  	Main	On prepare tx packet method called from NullRouting
asn=38747	id=4   	Main	On prepare tx packet method called from NullRouting
asn=38747	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=38747	id=10  	Main	On tx method called from NullRouting
asn=38761	id=3   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=38761	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=38812	id=1   	App	rx app packet seqnum=22 from=3[NODE]
asn=38812	id=3   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=38829	id=1   	App	rx app packet seqnum=14 from=10[NODE]
asn=38829	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=38829	id=4   	Main	On tx method called from NullRouting
asn=38909	id=3   	Main	On tx method called from NullRouting
asn=38999	id=3   	Node	tx done to=1 numtx=4 acked=true, remove packet[NODE]
asn=38999	id=3   	Main	On tx method called from NullRouting
asn=39010	id=3   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=39010	id=3   	Main	On prepare tx packet method called from NullRouting
asn=39016	id=1   	App	rx app packet seqnum=23 from=3[NODE]
asn=39016	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=39033	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=39033	id=3   	Main	On tx method called from NullRouting
asn=39239	id=2   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=39239	id=2   	Main	On prepare tx packet method called from NullRouting
asn=39254	id=1   	App	rx app packet seqnum=20 from=2[NODE]
asn=39254	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=39254	id=2   	Main	On tx method called from NullRouting
asn=39284	id=9   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=39284	id=9   	Main	On prepare tx packet method called from NullRouting
asn=39286	id=8   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=39286	id=8   	Main	On prepare tx packet method called from NullRouting
asn=39290	id=3   	Main	On prepare tx packet method called from NullRouting
asn=39290	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=39290	id=8   	Main	On tx method called from NullRouting
asn=39291	id=4   	Main	On prepare tx packet method called from NullRouting
asn=39291	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=39291	id=9   	Main	On tx method called from NullRouting
asn=39304	id=1   	Main	On tx method called from NullRouting
asn=39305	id=1   	App	rx app packet seqnum=19 from=8[NODE]
asn=39305	id=2   	Main	On tx method called from NullRouting
asn=39305	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=39305	id=3   	Main	On tx method called from NullRouting
asn=39305	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=39373	id=1   	App	rx app packet seqnum=23 from=9[NODE]
asn=39373	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=39373	id=4   	Main	On tx method called from NullRouting
asn=39655	id=6   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=39655	id=6   	Main	On prepare tx packet method called from NullRouting
asn=39663	id=2   	Main	On prepare tx packet method called from NullRouting
asn=39663	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=39663	id=6   	Main	On tx method called from NullRouting
asn=39679	id=1   	App	rx app packet seqnum=21 from=6[NODE]
asn=39679	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=39679	id=2   	Main	On tx method called from NullRouting
asn=39704	id=4   	Main	On tx method called from NullRouting
asn=40191	id=8   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=40191	id=8   	Main	On prepare tx packet method called from NullRouting
asn=40191	id=8   	Node	tx done to=3 numtx=1 acked=false[NODE]
asn=40197	id=10  	App	generate a packet, seqnum=15 for=1 [PACKET_SOURCE]
asn=40197	id=10  	Main	On prepare tx packet method called from NullRouting
asn=40209	id=10  	Node	tx done to=4 numtx=1 acked=false[NODE]
asn=40223	id=2   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=40223	id=2   	Main	On prepare tx packet method called from NullRouting
asn=40223	id=1   	App	rx app packet seqnum=21 from=2[NODE]
asn=40223	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40223	id=2   	Main	On tx method called from NullRouting
asn=40225	id=3   	Main	On prepare tx packet method called from NullRouting
asn=40225	id=8   	Node	tx done to=3 numtx=2 acked=true, remove packet[NODE]
asn=40225	id=8   	Main	On tx method called from NullRouting
asn=40240	id=1   	App	rx app packet seqnum=20 from=8[NODE]
asn=40240	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40240	id=3   	Main	On tx method called from NullRouting
asn=40241	id=8   	Node	send keepalive packet to=2[NODE]
asn=40241	id=8   	Main	On prepare tx packet method called from NullRouting
asn=40241	id=7   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=40241	id=7   	Main	On prepare tx packet method called from NullRouting
asn=40241	id=8   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=40241	id=8   	Main	On tx method called from NullRouting
asn=40242	id=3   	Main	On prepare tx packet method called from NullRouting
asn=40242	id=7   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=40242	id=7   	Main	On tx method called from NullRouting
asn=40243	id=4   	Main	On prepare tx packet method called from NullRouting
asn=40243	id=10  	Node	tx done to=4 numtx=2 acked=true, remove packet[NODE]
asn=40243	id=10  	Main	On tx method called from NullRouting
asn=40248	id=9   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=40248	id=9   	Main	On prepare tx packet method called from NullRouting
asn=40257	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=40257	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=40260	id=4   	Main	On prepare tx packet method called from NullRouting
asn=40260	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=40260	id=9   	Main	On tx method called from NullRouting
asn=40274	id=1   	App	rx app packet seqnum=19 from=7[NODE]
asn=40274	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=40274	id=3   	Main	On tx method called from NullRouting
asn=40308	id=1   	App	rx app packet seqnum=15 from=10[NODE]
asn=40308	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=40308	id=4   	Main	On tx method called from NullRouting
asn=40325	id=1   	App	rx app packet seqnum=24 from=9[NODE]
asn=40325	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40325	id=4   	Main	On tx method called from NullRouting
asn=40326	id=9   	Node	send keepalive packet to=2[NODE]
asn=40326	id=9   	Main	On prepare tx packet method called from NullRouting
asn=40326	id=9   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=40326	id=9   	Main	On tx method called from NullRouting
asn=40376	id=4   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=40376	id=4   	Main	On prepare tx packet method called from NullRouting
asn=40376	id=1   	App	rx app packet seqnum=18 from=4[NODE]
asn=40376	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40376	id=4   	Main	On tx method called from NullRouting
asn=40495	id=1   	Main	On tx method called from NullRouting
asn=40497	id=3   	Main	On tx method called from NullRouting
asn=40516	id=9   	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=40516	id=9   	Main	On prepare tx packet method called from NullRouting
asn=40532	id=4   	Main	On prepare tx packet method called from NullRouting
asn=40532	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=40532	id=9   	Main	On tx method called from NullRouting
asn=40546	id=1   	App	rx app packet seqnum=25 from=9[NODE]
asn=40546	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40546	id=4   	Main	On tx method called from NullRouting
asn=40629	id=6   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=40629	id=6   	Main	On prepare tx packet method called from NullRouting
asn=40632	id=2   	Main	On prepare tx packet method called from NullRouting
asn=40632	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=40632	id=6   	Main	On tx method called from NullRouting
asn=40648	id=1   	App	rx app packet seqnum=22 from=6[NODE]
asn=40648	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40648	id=2   	Main	On tx method called from NullRouting
asn=40702	id=7   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=40702	id=7   	Main	On prepare tx packet method called from NullRouting
asn=40718	id=3   	Main	On prepare tx packet method called from NullRouting
asn=40718	id=7   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=40718	id=7   	Main	On tx method called from NullRouting
asn=40733	id=1   	App	rx app packet seqnum=20 from=7[NODE]
asn=40733	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=40767	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=40767	id=3   	Main	On tx method called from NullRouting
asn=40879	id=3   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=40879	id=3   	Main	On prepare tx packet method called from NullRouting
asn=40886	id=1   	App	rx app packet seqnum=24 from=3[NODE]
asn=40886	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40886	id=3   	Main	On tx method called from NullRouting
asn=41370	id=10  	App	generate a packet, seqnum=16 for=1 [PACKET_SOURCE]
asn=41370	id=10  	Main	On prepare tx packet method called from NullRouting
asn=41382	id=4   	Main	On prepare tx packet method called from NullRouting
asn=41382	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=41382	id=10  	Main	On tx method called from NullRouting
asn=41396	id=1   	App	rx app packet seqnum=16 from=10[NODE]
asn=41396	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=41396	id=4   	Main	On tx method called from NullRouting
asn=41429	id=9   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=41429	id=9   	Main	On prepare tx packet method called from NullRouting
asn=41433	id=4   	Main	On prepare tx packet method called from NullRouting
asn=41433	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=41433	id=9   	Main	On tx method called from NullRouting
